jahr_an_anno,plz_npa,ga_ag,ga_ag_flag,hta_adt_meta_prezzo,hta_adt_meta_prezzo_flag,bevolkerung,anteil_ga_besitzer,anteil_hta_besitzer_
2012,5706,99.0,,436.0,,1429.0,6.927921623512946,30.510846745976206
2012,5712,161.0,,1056.0,,2944.0,5.46875,35.869565217391305
2012,5723,79.0,,379.0,,1614.0,4.8946716232961585,23.4820322180917
2012,5732,27.0,,323.0,,1274.0,2.119309262166405,25.353218210361067
2012,6017,224.0,,1803.0,,5297.0,4.228808759675288,34.03813479327921
2012,6032,246.0,,1589.0,,5977.0,4.11577714572528,26.585243433160446
2012,6044,120.0,,922.0,,2211.0,5.4274084124830395,41.70058796924469
2012,6045,483.0,,3105.0,,6737.0,7.169363218049577,46.088763544604426
2012,6067,7.093189964157706,1.0,93.0,,365.0,1.9433397162075907,25.479452054794518
2012,6084,7.093189964157706,1.0,52.0,,140.0,5.0665642601126475,37.142857142857146
2012,6105,29.0,,367.0,,1487.0,1.9502353732347006,24.680564895763283
2012,6110,137.0,,1326.0,,4611.0,2.971155931468228,28.757319453480807
2012,6114,7.093189964157706,1.0,46.0,,303.0,2.340986786850728,15.181518151815181
2012,6133,28.0,,311.0,,1725.0,1.6231884057971016,18.02898550724638
2012,6146,21.0,,126.0,,726.0,2.8925619834710745,17.355371900826448
2012,6154,7.093189964157706,1.0,49.0,,464.0,1.528704733654678,10.560344827586206
2012,6174,7.093189964157706,1.0,301.0,,792.0,0.8956047934542559,38.005050505050505
2012,6207,161.0,,1274.0,,3475.0,4.633093525179857,36.66187050359712
2012,6213,7.093189964157706,1.0,207.0,,777.0,0.912894461281558,26.64092664092664
2012,6214,133.0,,933.0,,2674.0,4.973821989528796,34.891548242333585
2012,6216,41.0,,138.0,,427.0,9.601873536299767,32.31850117096019
2012,6217,7.093189964157706,1.0,116.0,,431.0,1.6457517318231336,26.91415313225058
2012,6236,7.093189964157706,1.0,62.0,,234.0,3.031277762460558,26.495726495726494
2012,6242,93.0,,550.0,,1903.0,4.88702049395691,28.90173410404624
2012,6252,181.0,,1047.0,,3985.0,4.5420326223337515,26.27352572145546
2012,6264,62.0,,403.0,,1458.0,4.252400548696845,27.640603566529492
2012,6295,7.093189964157706,1.0,80.0,,274.0,2.5887554613714254,29.197080291970803
2012,6300,2493.0,,11818.0,,25449.0,9.79606271366262,46.43797398719007
2012,6313,139.0,,1395.0,,4278.0,3.249181860682562,32.608695652173914
2012,6314,277.0,,2963.0,,8371.0,3.3090431250746626,35.39601003464341
2012,6315,181.0,,1857.0,,5561.0,3.2548102859197985,33.393274590900916
2012,6330,791.0,,5079.0,,12811.0,6.174381390992116,39.645617047849505
2012,6363,7.093189964157706,1.0,249.0,,701.0,1.0118673272692877,35.5206847360913
2012,6377,21.0,,246.0,,711.0,2.9535864978902953,34.59915611814346
2012,6390,108.0,,1313.0,,3931.0,2.7473925209870265,33.401170185703386
2012,6415,122.0,,1024.0,,3436.0,3.5506402793946448,29.80209545983702
2012,6423,115.0,,937.0,,2954.0,3.893026404874746,31.719702098849016
2012,6436,54.0,,688.0,,3436.0,1.5715948777648427,20.023282887077997
2012,6452,24.0,,112.0,,534.0,4.49438202247191,20.973782771535582
2012,6487,7.093189964157706,1.0,135.0,,434.0,1.6343755677782734,31.10599078341014
2012,6491,7.093189964157706,1.0,48.0,,133.0,5.333225536960681,36.09022556390977
2012,6517,7.093189964157706,1.0,274.0,,2973.0,0.2385869480039592,9.216279852001346
2012,6518,7.093189964157706,1.0,83.0,,727.0,0.9756794998841412,11.416781292984869
2012,6523,7.093189964157706,1.0,61.0,,600.0,1.1821983273596177,10.166666666666666
2012,6526,0.0,,11.434426229508198,2.0,259.0,0.0,4.414836382049497
2012,6538,7.093189964157706,1.0,11.434426229508198,2.0,138.0,5.139992727650512,8.285816108339274
2012,6547,0.0,,11.434426229508198,2.0,35.0,0.0,32.66978922716628
2012,6571,7.093189964157706,1.0,11.434426229508198,2.0,44.0,16.120886282176606,25.98733233979136
2012,6582,7.093189964157706,1.0,70.0,,589.0,1.2042767341524119,11.884550084889643
2012,6611,7.093189964157706,1.0,27.0,,148.0,4.79269592172818,18.243243243243242
2012,6614,28.0,,344.0,,1848.0,1.5151515151515151,18.614718614718615
2012,6631,0.0,,11.434426229508198,2.0,12.0,0.0,95.28688524590166
2012,6636,7.093189964157706,1.0,11.434426229508198,2.0,102.0,6.954107807997751,11.210221793635487
2012,6644,20.0,,207.0,,747.0,2.677376171352075,27.710843373493976
2012,6646,7.093189964157706,1.0,74.0,,393.0,1.8048829425337676,18.829516539440203
2012,6652,7.093189964157706,1.0,150.0,,798.0,0.8888709228267802,18.796992481203006
2012,6657,7.093189964157706,1.0,11.434426229508198,2.0,93.0,7.6270859829652755,12.295081967213115
2012,6659,0.0,,11.434426229508198,2.0,101.0,0.0,11.321214088621979
2012,6675,7.093189964157706,1.0,57.0,,387.0,1.8328656238133607,14.728682170542635
2012,6703,7.093189964157706,1.0,59.0,,1037.0,0.6840106040653526,5.689488910318226
2012,6705,7.093189964157706,1.0,53.0,,640.0,1.1083109318996416,8.28125
2012,6707,7.093189964157706,1.0,33.0,,557.0,1.2734631892563206,5.9245960502693
2012,6710,25.0,,366.0,,6091.0,0.41044163519947463,6.0088655393203085
2012,6718,7.093189964157706,1.0,81.0,,837.0,0.8474539981072529,9.67741935483871
2012,6723,7.093189964157706,1.0,11.434426229508198,2.0,295.0,2.4044711742907476,3.8760766879688804
2012,6742,7.093189964157706,1.0,39.0,,786.0,0.9024414712668838,4.961832061068702
2012,6763,7.093189964157706,1.0,42.0,,543.0,1.3062964943200195,7.734806629834254
2012,6773,7.093189964157706,1.0,11.434426229508198,2.0,128.0,5.541554659498208,8.933145491803279
2012,6774,7.093189964157706,1.0,21.0,,189.0,3.7530105630464052,11.11111111111111
2012,6776,7.093189964157706,1.0,33.0,,306.0,2.3180359359992506,10.784313725490197
2012,6780,7.093189964157706,1.0,195.0,,1557.0,0.4555677562079452,12.52408477842004
2012,6814,7.093189964157706,1.0,222.0,,3206.0,0.22124734760317238,6.924516531503431
2012,6815,7.093189964157706,1.0,197.0,,1669.0,0.4249964028854228,11.803475134811263
2012,6854,7.093189964157706,1.0,100.0,,1692.0,0.41921926502114104,5.91016548463357
2012,6863,7.093189964157706,1.0,68.0,,613.0,1.1571272372198542,11.092985318107667
2012,6874,7.093189964157706,1.0,124.0,,1442.0,0.49189944272938324,8.599167822468793
2012,6915,7.093189964157706,1.0,40.0,,808.0,0.877870045069023,4.9504950495049505
2012,6926,7.093189964157706,1.0,265.0,,2300.0,0.3083995636590307,11.521739130434783
2012,6929,7.093189964157706,1.0,82.0,,1222.0,0.5804574438754261,6.710310965630115
2012,6935,7.093189964157706,1.0,65.0,,431.0,1.6457517318231336,15.081206496519721
2012,6937,7.093189964157706,1.0,47.0,,304.0,2.3332861724202982,15.460526315789474
2012,6954,7.093189964157706,1.0,118.0,,935.0,0.7586299426906637,12.620320855614972
2012,6956,7.093189964157706,1.0,27.0,,301.0,2.356541516331464,8.970099667774086
2012,6959,7.093189964157706,1.0,33.0,,428.0,1.6572873748032024,7.710280373831775
2012,6962,34.0,,556.0,,6893.0,0.49325402582329897,8.066154069345712
2012,6980,0.0,,11.434426229508198,2.0,227.0,0.0,5.037192171589514
2012,6991,7.093189964157706,1.0,42.0,,299.0,2.372304335838698,14.046822742474916
2012,6995,7.093189964157706,1.0,47.0,,423.0,1.6768770600845642,11.11111111111111
2012,6999,7.093189964157706,1.0,47.0,,293.0,2.420883946811504,16.040955631399317
2012,7000,2118.0,,12496.0,,33935.0,6.241343745395609,36.823338735818474
2012,7075,45.0,,296.0,,932.0,4.828326180257511,31.759656652360515
2012,7084,0.0,,38.0,,128.0,0.0,29.6875
2012,7109,6.988235294117647,1.0,35.0,,98.0,7.130852340936375,35.714285714285715
2012,7110,0.0,,11.434426229508198,2.0,16.0,0.0,71.46516393442623
2012,7122,6.988235294117647,1.0,68.0,,288.0,2.426470588235294,23.61111111111111
2012,7147,6.988235294117647,1.0,40.0,,154.0,4.53781512605042,25.974025974025974
2012,7148,6.988235294117647,1.0,89.0,,361.0,1.9357992504481019,24.653739612188367
2012,7155,6.988235294117647,1.0,30.0,,109.0,6.411225040474906,27.522935779816514
2012,7173,6.988235294117647,1.0,47.0,,256.0,2.729779411764706,18.359375
2012,7189,6.988235294117647,1.0,58.0,,278.0,2.5137537029200168,20.863309352517984
2012,7202,6.988235294117647,1.0,38.0,,160.0,4.367647058823529,23.75
2012,7205,165.0,,986.0,,3184.0,5.1821608040201,30.967336683417084
2012,7212,50.0,,345.0,,1377.0,3.631082062454612,25.05446623093682
2012,7215,23.0,,118.0,,407.0,5.651105651105651,28.992628992628994
2012,7220,120.0,,601.0,,2120.0,5.660377358490567,28.349056603773587
2012,7228,6.988235294117647,1.0,34.0,,168.0,4.159663865546219,20.238095238095237
2012,7242,6.988235294117647,1.0,56.0,,175.0,3.9932773109243698,32.0
2012,7252,20.0,,197.0,,700.0,2.8571428571428568,28.142857142857142
2012,7276,6.988235294117647,1.0,72.0,,335.0,2.086040386303775,21.492537313432834
2012,7304,179.0,,1011.0,,2580.0,6.937984496124031,39.18604651162791
2012,7313,6.988235294117647,1.0,11.434426229508198,2.0,99.0,7.058823529411765,11.549925484351716
2012,7314,6.988235294117647,1.0,11.434426229508198,2.0,55.0,12.705882352941176,20.789865871833086
2012,7315,20.0,,108.0,,388.0,5.154639175257731,27.83505154639175
2012,7326,6.988235294117647,1.0,33.0,,116.0,6.024340770791075,28.448275862068964
2012,7413,6.988235294117647,1.0,64.0,,279.0,2.504743833017078,22.939068100358423
2012,7415,33.0,,170.0,,522.0,6.32183908045977,32.56704980842912
2012,7417,26.0,,144.0,,468.0,5.555555555555555,30.769230769230766
2012,7418,6.988235294117647,1.0,108.0,,405.0,1.7254901960784312,26.666666666666664
2012,7419,6.988235294117647,1.0,25.0,,144.0,4.852941176470588,17.36111111111111
2012,7422,6.988235294117647,1.0,44.0,,152.0,4.597523219814242,28.947368421052634
2012,7423,6.988235294117647,1.0,48.0,,170.0,4.110726643598616,28.235294117647058
2012,7432,6.988235294117647,1.0,87.0,,424.0,1.6481687014428412,20.5188679245283
2012,7438,6.988235294117647,1.0,11.434426229508198,2.0,66.0,10.588235294117647,17.324888226527573
2012,7440,28.0,,205.0,,723.0,3.8727524204702632,28.35408022130014
2012,7451,6.988235294117647,1.0,30.0,,151.0,4.627970393455396,19.867549668874172
2012,7453,6.988235294117647,1.0,46.0,,260.0,2.6877828054298645,17.692307692307693
2012,7459,6.988235294117647,1.0,31.0,,140.0,4.991596638655462,22.142857142857142
2012,7460,6.988235294117647,1.0,259.0,,1011.0,0.6912201082213301,25.618199802176065
2012,7462,6.988235294117647,1.0,51.0,,212.0,3.2963374028856824,24.056603773584907
2012,7463,6.988235294117647,1.0,31.0,,179.0,3.9040420637528754,17.31843575418994
2012,7464,6.988235294117647,1.0,24.0,,118.0,5.922233300099701,20.338983050847457
2012,7484,6.988235294117647,1.0,22.0,,57.0,12.260061919504643,38.59649122807017
2012,7492,6.988235294117647,1.0,127.0,,339.0,2.0614263404476834,37.46312684365782
2012,7493,6.988235294117647,1.0,57.0,,249.0,2.806520198440822,22.89156626506024
2012,7504,56.0,,659.0,,2082.0,2.689721421709894,31.65225744476465
2012,7517,6.988235294117647,1.0,11.434426229508198,2.0,5.0,139.76470588235293,228.68852459016395
2012,7532,6.988235294117647,1.0,40.0,,164.0,4.261119081779053,24.390243902439025
2012,7534,6.988235294117647,1.0,11.434426229508198,2.0,52.0,13.438914027149321,21.989281210592686
2012,7543,6.988235294117647,1.0,93.0,,233.0,2.999242615501136,39.91416309012876
2012,7545,6.988235294117647,1.0,66.0,,190.0,3.678018575851393,34.73684210526316
2012,7550,94.0,,815.0,,2333.0,4.029147021003,34.93356193741963
2012,7551,22.0,,180.0,,532.0,4.135338345864661,33.83458646616541
2012,7556,6.988235294117647,1.0,86.0,,369.0,1.8938307030129122,23.30623306233062
2012,7603,6.988235294117647,1.0,60.0,,351.0,1.990950226244344,17.094017094017094
2012,7746,6.988235294117647,1.0,63.0,,395.0,1.7691734921816828,15.949367088607596
2012,7748,6.988235294117647,1.0,11.434426229508198,2.0,244.0,2.8640308582449374,4.686240257995163
2012,8032,2301.0,,8952.0,,16970.0,13.559222156747202,52.751915144372425
2012,8037,2205.0,,7142.0,,15115.0,14.58815745947734,47.25107509096924
2012,8038,1481.0,,6906.0,,15640.0,9.4693094629156,44.15601023017903
2012,8041,370.0,,1954.0,,5404.0,6.8467801628423395,36.15840118430792
2012,8047,1752.0,,7497.0,,17471.0,10.02804647701906,42.911109839162044
2012,8048,2030.0,,9072.0,,26464.0,7.6707980652962515,34.28053204353083
2012,8050,2392.0,,9926.0,,25305.0,9.452677336494764,39.22544951590594
2012,8112,109.0,,923.0,,2753.0,3.9593171086087904,33.52706138757719
2012,8115,24.0,,218.0,,669.0,3.587443946188341,32.58594917787743
2012,8143,128.0,,1292.0,,3326.0,3.848466626578473,38.84546001202646
2012,8154,153.0,,1364.0,,6063.0,2.5235032162295896,22.497113640112158
2012,8155,183.0,,1713.0,,6773.0,2.701904621290418,25.291598996013583
2012,8172,129.0,,1291.0,,4580.0,2.816593886462882,28.18777292576419
2012,8174,38.0,,375.0,,1327.0,2.8636021100226077,28.259231348907313
2012,8194,30.0,,369.0,,1004.0,2.9880478087649402,36.75298804780876
2012,8195,22.0,,204.0,,545.0,4.036697247706423,37.43119266055046
2012,8196,53.0,,542.0,,1300.0,4.0769230769230775,41.69230769230769
2012,8200,2351.0,,9102.0,,26657.0,8.819447049555464,34.14487751810031
2012,8208,0.0,,11.434426229508198,2.0,35.0,0.0,32.66978922716628
2012,8213,93.0,,597.0,,1986.0,4.682779456193353,30.060422960725077
2012,8215,65.0,,596.0,,2065.0,3.1476997578692494,28.861985472154963
2012,8216,11.36111111111111,1.0,109.0,,431.0,2.6359886568703272,25.290023201856147
2012,8222,172.0,,1223.0,,3789.0,4.539456320929005,32.277645816838216
2012,8226,39.0,,491.0,,1709.0,2.2820362785254535,28.730251609128146
2012,8231,11.36111111111111,1.0,179.0,,578.0,1.9655901576316799,30.968858131487888
2012,8232,28.0,,252.0,,820.0,3.4146341463414633,30.73170731707317
2012,8239,39.0,,312.0,,907.0,4.299889746416758,34.399117971334064
2012,8240,119.0,,1150.0,,4164.0,2.8578290105667628,27.617675312199808
2012,8241,11.36111111111111,1.0,49.0,,178.0,6.382646691635456,27.52808988764045
2012,8248,78.0,,542.0,,1409.0,5.53584102200142,38.466997870830376
2012,8259,76.0,,396.0,,1658.0,4.583835946924005,23.88419782870929
2012,8262,35.0,,324.0,,1345.0,2.6022304832713754,24.08921933085502
2012,8265,32.0,,188.0,,578.0,5.536332179930795,32.52595155709342
2012,8269,11.36111111111111,1.0,134.0,,460.0,2.469806763285024,29.130434782608695
2012,8303,438.0,,3587.0,,11243.0,3.8957573601351956,31.904296006403985
2012,8307,667.0,,4033.0,,11760.0,5.671768707482994,34.294217687074834
2012,8308,260.0,,1599.0,,4385.0,5.929304446978335,36.46522234891676
2012,8312,38.0,,353.0,,908.0,4.185022026431718,38.87665198237885
2012,8322,29.0,,281.0,,788.0,3.680203045685279,35.659898477157356
2012,8352,151.0,,1372.0,,3440.0,4.3895348837209305,39.883720930232556
2012,8376,11.36111111111111,1.0,139.0,,528.0,2.151725589225589,26.325757575757574
2012,8400,4984.0,,16241.0,,38352.0,12.995410930329578,42.347204839382556
2012,8418,27.0,,264.0,,728.0,3.708791208791209,36.26373626373627
2012,8422,115.0,,1152.0,,3386.0,3.396337861783816,34.02244536326049
2012,8425,11.36111111111111,1.0,379.0,,1036.0,1.0966323466323467,36.58301158301158
2012,8462,88.0,,526.0,,1345.0,6.54275092936803,39.10780669144982
2012,8466,11.36111111111111,1.0,241.0,,615.0,1.8473351400180666,39.1869918699187
2012,8472,328.0,,3220.0,,7136.0,4.596412556053812,45.12331838565023
2012,8474,66.0,,672.0,,1451.0,4.548587181254308,46.31288766368022
2012,8482,25.0,,276.0,,1263.0,1.979414093428345,21.85273159144893
2012,8484,123.0,,1186.0,,3144.0,3.9122137404580153,37.72264631043257
2012,8489,34.0,,336.0,,792.0,4.292929292929293,42.42424242424243
2012,8492,93.0,,735.0,,2281.0,4.077159140727751,32.22270933800964
2012,8496,26.0,,233.0,,942.0,2.7600849256900215,24.734607218683653
2012,8497,11.36111111111111,1.0,191.0,,781.0,1.454687722293356,24.45582586427657
2012,8499,11.36111111111111,1.0,92.0,,394.0,2.8835307388606877,23.350253807106597
2012,8506,11.36111111111111,1.0,123.0,,415.0,2.7376171352074965,29.63855421686747
2012,8532,41.0,,480.0,,1222.0,3.3551554828150576,39.279869067103114
2012,8544,11.36111111111111,1.0,142.0,,303.0,3.7495416208287495,46.864686468646866
2012,8548,25.0,,297.0,,916.0,2.7292576419213974,32.4235807860262
2012,8552,116.0,,701.0,,2532.0,4.581358609794629,27.685624012638232
2012,8553,34.0,,248.0,,811.0,4.192355117139334,30.579531442663377
2012,8558,11.36111111111111,1.0,77.0,,409.0,2.7777777777777777,18.82640586797066
2012,8561,36.0,,205.0,,610.0,5.9016393442622945,33.60655737704918
2012,8573,27.0,,140.0,,801.0,3.3707865168539324,17.478152309612984
2012,8574,33.0,,328.0,,1437.0,2.296450939457203,22.825330549756437
2012,8585,55.0,,401.0,,1900.0,2.894736842105263,21.105263157894736
2012,8593,33.0,,314.0,,1020.0,3.235294117647059,30.784313725490197
2012,8594,52.0,,412.0,,1485.0,3.5016835016835017,27.744107744107744
2012,8600,1114.0,,7632.0,,23052.0,4.832552490022557,33.10775637688704
2012,8604,480.0,,4697.0,,16278.0,2.948765204570586,28.854896178891753
2012,8610,2217.0,,11039.0,,27665.0,8.013735767214893,39.902403759262604
2012,8614,65.0,,581.0,,1531.0,4.245591116917048,37.949052906597
2012,8627,136.0,,1141.0,,3230.0,4.2105263157894735,35.3250773993808
2012,8633,163.0,,1324.0,,3430.0,4.752186588921282,38.600583090379004
2012,8638,11.36111111111111,1.0,312.0,,1047.0,1.0851108988644804,29.799426934097422
2012,8645,1145.0,,6703.0,,17371.0,6.591445512636002,38.587300673536355
2012,8714,39.0,,216.0,,506.0,7.707509881422925,42.687747035573125
2012,8715,11.36111111111111,1.0,38.0,,151.0,7.523914643119942,25.165562913907287
2012,8716,285.0,,1103.0,,3386.0,8.41701122268163,32.57531010041347
2012,8725,48.0,,278.0,,1129.0,4.251550044286979,24.623560673162093
2012,8727,11.36111111111111,1.0,54.0,,236.0,4.814030131826741,22.881355932203387
2012,8737,73.0,,470.0,,1549.0,4.712717882504842,30.342156229825697
2012,8739,35.0,,213.0,,712.0,4.915730337078652,29.915730337078653
2012,8755,168.0,,777.0,,2760.0,6.086956521739131,28.15217391304348
2012,8766,22.0,,91.0,,338.0,6.508875739644971,26.923076923076923
2012,8767,47.0,,201.0,,626.0,7.507987220447284,32.108626198083066
2012,8775,57.0,,317.0,,836.0,6.818181818181818,37.91866028708134
2012,8782,22.0,,110.0,,357.0,6.162464985994398,30.81232492997199
2012,8802,503.0,,3679.0,,7675.0,6.5537459283387625,47.934853420195445
2012,8805,863.0,,3848.0,,9782.0,8.822326722551626,39.33755878143529
2012,8832,523.0,,3660.0,,10362.0,5.0472881683072774,35.321366531557615
2012,8836,43.0,,258.0,,1165.0,3.6909871244635193,22.145922746781117
2012,8856,100.0,,662.0,,2886.0,3.465003465003465,22.938322938322937
2012,8867,196.0,,889.0,,3553.0,5.516464959189418,25.021108922037715
2012,8868,84.0,,375.0,,1948.0,4.312114989733059,19.250513347022586
2012,8880,192.0,,1125.0,,4231.0,4.537934294493028,26.589458756795086
2012,8881,25.0,,148.0,,598.0,4.1806020066889635,24.74916387959866
2012,8882,28.0,,190.0,,726.0,3.8567493112947657,26.170798898071627
2012,8889,11.36111111111111,1.0,111.0,,508.0,2.2364391951006124,21.850393700787404
2012,8905,92.0,,868.0,,2437.0,3.775133360689372,35.61756257693886
2012,8916,80.0,,654.0,,1966.0,4.069175991861648,33.26551373346897
2012,8965,248.0,,1412.0,,4515.0,5.49280177187154,31.273532668881508
2012,9035,23.0,,284.0,,969.0,2.373581011351909,29.308565531475747
2012,9037,10.98,1.0,272.0,,732.0,1.5000000000000002,37.15846994535519
2012,9038,97.0,,642.0,,1764.0,5.498866213151928,36.394557823129254
2012,9042,192.0,,1424.0,,3559.0,5.394773812868783,40.01123911211014
2012,9053,201.0,,1506.0,,3876.0,5.185758513931888,38.85448916408669
2012,9063,47.0,,453.0,,1350.0,3.4814814814814814,33.55555555555556
2012,9103,36.0,,376.0,,1330.0,2.706766917293233,28.27067669172932
2012,9105,37.0,,281.0,,1204.0,3.073089700996678,23.33887043189369
2012,9112,10.98,1.0,97.0,,343.0,3.2011661807580176,28.2798833819242
2012,9114,10.98,1.0,38.0,,238.0,4.613445378151261,15.966386554621849
2012,9116,10.98,1.0,150.0,,465.0,2.361290322580645,32.25806451612903
2012,9215,67.0,,329.0,,1502.0,4.4607190412782955,21.904127829560586
2012,9223,10.98,1.0,114.0,,547.0,2.007312614259598,20.840950639853748
2012,9240,213.0,,1459.0,,4801.0,4.436575713393043,30.389502187044364
2012,9313,34.0,,336.0,,1112.0,3.057553956834532,30.215827338129493
2012,9322,71.0,,641.0,,1828.0,3.8840262582056893,35.06564551422319
2012,9326,93.0,,838.0,,2592.0,3.587962962962963,32.33024691358025
2012,9413,42.0,,423.0,,1650.0,2.5454545454545454,25.636363636363637
2012,9423,10.98,1.0,201.0,,909.0,1.207920792079208,22.112211221122113
2012,9434,71.0,,833.0,,4301.0,1.650778888630551,19.367588932806324
2012,9442,71.0,,928.0,,3673.0,1.9330247753879664,25.265450585352575
2012,9450,219.0,,2322.0,,10065.0,2.1758569299552906,23.07004470938897
2012,9465,22.0,,190.0,,709.0,3.1029619181946404,26.798307475317348
2012,9467,10.98,1.0,142.0,,637.0,1.7237048665620096,22.29199372056515
2012,9469,32.0,,220.0,,1294.0,2.472952086553323,17.001545595054097
2012,9475,92.0,,807.0,,4371.0,2.104781514527568,18.462594371997255
2012,9485,10.98,1.0,84.0,,,,
